specObjID,psfMag_g,psfMag_r,psfMag_i,cModelMag_g,cModelMag_r,cModelMag_i,class
5318851861573988352,23.24047,21.07788,20.09858,23.12355,20.50667,19.2854,1
373823272917166080,20.97927,19.4551,18.8312,19.58031,18.14,17.63432,1
5035213323391135744,22.87173,21.11728,20.19911,22.31266,20.11566,19.2049,1
3106373037331605504,20.28203,19.5737,19.33789,17.81359,17.24857,16.97028,1
1009946553793669120,19.33174,18.54378,18.15385,18.4728,17.62942,17.23975,1
4827993583007756288,22.18828,20.45619,19.71969,20.74025,19.04714,18.28121,1
4262785233743179776,24.30548,21.62007,20.40121,23.76339,21.09449,19.49992,1
5315382626956800000,24.08788,21.94752,20.4714,22.81061,21.72128,19.89935,1
6639618219240517632,21.70732,21.8718,21.69058,21.66185,21.51148,21.28081,1
7540345297865207808,21.53696,19.88412,19.29589,20.84085,18.90356,18.31232,1
441525416889444352,19.28252,18.59292,18.46523,16.93576,16.45254,16.12073,1
6621642303570898944,23.10887,21.61521,20.72548,22.31868,20.95555,19.73795,1
2221450601558992896,19.38389,18.31038,17.95021,18.11771,17.07716,16.65309,1
7213912113516572672,21.56637,20.70441,19.88981,20.91528,19.94297,19.14621,1
1183438491241965568,19.26779,19.00025,18.72101,17.92506,17.4075,17.07461,1
4365365817002094592,22.90474,21.097,20.33499,22.37536,20.42085,19.53948,1
7844222549583654912,22.67741,21.03289,20.03133,21.96844,20.51126,19.38085,1
7200218521547763712,22.6496,21.28982,20.2686,22.14305,20.69994,19.99944,1
2410634776827422720,17.94391,17.31245,16.94443,13.65005,12.93467,12.56365,1
487660376377288704,20.12009,19.46672,19.13658,18.37281,17.65167,17.26088,1
4315689330645069824,21.55429,19.98458,19.39494,20.68437,18.81794,18.15794,1
5332346165919412224,21.15299,19.39849,18.89295,20.47115,18.77981,18.15108,1
2926371159081510912,18.20392,17.23952,16.78222,16.61866,15.74344,15.31534,1
5404403210922946560,21.42006,19.72528,19.20979,20.64178,18.90627,18.22037,1
4743578851790745600,23.68389,22.19213,20.93378,22.10624,21.22671,19.84342,1
4913599090384367616,23.07281,21.21719,20.121,21.15977,20.2086,18.86609,1
1155176096115746816,20.84176,20.18837,20.05975,20.20272,19.54786,19.42752,1
5660038848873951232,22.52203,21.04885,20.16519,21.4254,20.61874,19.56683,1
5126296861451939840,20.74419,19.24578,18.72313,19.51885,17.91768,17.34768,1
6147642840199131136,23.6697,21.58336,20.35334,21.24334,20.57654,19.33744,1
5690566788766167040,23.09229,21.57907,20.49703,21.11899,20.49145,19.65234,1
4224466423395315712,22.79132,20.86185,19.86342,22.09644,20.19035,19.15509,1
2490644589132670976,19.90244,19.85946,19.77186,17.25357,16.90282,16.66541,1
4933920262393098240,22.26785,20.58193,19.80324,21.07003,19.41394,18.55186,1
2368898966180882432,21.60864,19.88712,19.35675,20.64825,18.72919,18.21784,1
1753058920806508544,20.69257,20.22464,19.9022,18.60089,17.85641,17.46177,1
7661952108916830208,22.51517,21.03049,20.22873,21.40785,19.87138,19.30142,1
6747774704633442304,22.83158,21.1941,20.21584,21.95769,20.2375,19.37623,1
6600215021086240768,23.29748,21.45531,20.47476,22.20875,20.31131,19.69511,1
1445764103061661696,17.95926,17.59586,17.2619,16.61952,15.95879,15.55548,1
5386448186091696128,22.98368,21.80464,21.43619,22.19101,20.58668,19.59325,1
2101072768035481600,19.76884,18.84649,18.39713,18.26584,17.37077,16.87483,1
4817910236864770048,23.61603,21.86703,20.61981,22.01309,21.23421,19.77205,1
1570709857156229120,20.28957,18.94241,18.35481,17.98702,17.06548,16.60696,1
7990630772850225152,22.90822,21.3,20.24116,22.33009,20.86179,19.53434,1
954799724542584832,18.52616,18.10435,17.72945,16.86911,16.3223,15.99063,1
1088834589461342208,20.0926,18.97075,18.50635,18.64491,17.52325,17.08734,1
7423224767018889216,21.06682,19.61424,19.05138,20.33157,18.49472,17.94184,1
6762336087463096320,22.93478,21.743,20.63215,21.72161,21.12118,19.82141,1
2007603560644110336,19.73038,18.98759,18.42484,18.70249,17.73684,17.25622,1
5699540996162514944,22.94675,21.90732,20.98827,21.76139,20.34174,19.53621,1
1302791306006784000,20.71665,20.01234,19.66825,19.71907,18.88584,18.44436,1
1440201673736742912,20.90496,20.28886,19.78992,18.22521,17.74813,17.42626,1
4338106997976788992,23.86881,21.90212,20.73412,23.05048,21.36234,19.85498,1
4163756343557812224,22.94687,21.63729,21.00456,22.18998,20.62243,19.67839,1
7199028024930136064,23.14326,21.73607,20.83673,22.70885,21.03137,20.09989,1
584442145511860224,20.70557,19.87869,19.51052,18.10341,17.51836,17.19643,1
1746317540574914560,21.30031,20.47956,20.11047,19.55413,18.5962,18.31538,1
1851083953201506304,19.69322,18.67925,18.09604,16.93939,16.15828,15.76744,1
6113778156941537280,23.45081,21.33709,20.27239,22.57309,20.26577,19.31139,1
4940697648610603008,23.95655,21.79366,20.68584,21.98761,21.01306,19.83065,1
1908526569324832768,19.66662,19.12184,18.69446,17.91098,17.44676,17.13223,1
6186883858693812224,20.95205,19.64656,19.2134,19.39585,18.01383,17.50695,1
6499890906639560704,22.5884,20.89347,20.27171,18.92254,20.23364,19.5223,1
7111274904972619776,22.76795,21.21412,20.33506,21.91476,20.55035,19.67617,1
7687868697293811712,23.3545,21.4231,20.19666,23.03505,20.30822,19.42939,1
6037115808491696128,22.60012,21.41558,20.44465,21.53863,20.21952,19.3978,1
5791772704860991488,22.32837,20.69421,20.03772,20.1519,18.84564,19.0388,1
5979790294853021696,21.6991,21.61139,21.68151,21.65492,21.48999,21.49119,1
1802647716732364800,19.16466,18.33298,18.04171,18.11731,17.27243,16.83143,1
1816211017294702592,20.73978,20.03448,19.67266,19.91473,19.07485,18.89458,1
942504160434087936,19.56918,18.49414,18.00163,18.44796,17.45351,17.01327,1
2657269802862667776,19.82817,18.72935,18.18937,18.81989,17.72939,17.24849,1
5777109617893634048,21.91289,20.15276,19.47959,21.60762,19.45636,18.66382,1
6603522352431689728,19.3355,18.15825,17.70365,18.24477,17.13263,16.71126,1
7999674257213419520,22.67542,20.94486,20.03775,21.53276,19.77097,18.46218,1
5334546289005359104,22.03071,20.20859,19.53728,21.69835,19.64539,19.07828,1
441353343319697408,19.36807,18.6255,18.1348,17.24347,16.30122,15.9008,1
4580377241301217280,22.6425,20.94718,20.02759,21.88075,20.2256,19.31366,1
477504187807066112,21.97564,20.00947,19.38465,21.15342,19.10377,18.41576,1
5367264461479145472,21.69787,20.03794,19.50913,20.97811,19.25217,18.60873,1
1686697615141398528,20.59901,20.03677,19.56288,18.63457,18.08587,17.79191,1
6705951481906524160,22.76544,21.00074,20.16808,22.15456,20.34699,19.52712,1
2161837278144522240,20.05185,19.38422,19.15309,18.07895,17.53868,17.19915,1
5584507889701810176,22.87436,21.70309,20.90368,20.26861,20.67177,19.50109,1
5518185072832475136,23.28838,21.59954,20.58307,22.74305,20.77783,19.65285,1
7450107003278127104,22.81113,21.71588,20.7035,21.36619,20.85983,19.9037,1
1086539080738564096,17.75618,17.39635,17.06581,17.74592,17.35286,16.92994,1
1180054748703778816,19.99718,18.70151,18.40768,18.5276,17.61593,17.24062,1
7211393682653245440,22.77922,21.12307,20.31992,21.10111,20.38069,19.71873,1
6146395719722528768,23.53046,21.70132,20.55134,23.06874,20.35657,19.56159,1
5188177107511603200,22.58514,20.91222,20.26974,21.77212,20.52354,19.92236,1
5805348651417661440,21.56376,19.80673,19.27657,20.63345,18.99368,18.24197,1
5642066223770038272,23.22745,21.58201,20.47071,20.56876,20.25654,19.51883,1
1001033913511995392,20.31318,19.0005,18.8528,17.88876,17.26316,16.93916,1
7840936114378174464,23.18165,21.82841,20.49463,22.76489,21.68768,19.53403,1
5406683597669855232,21.23345,20.9852,20.64066,21.20127,20.87199,20.5429,1
2276665883109648384,20.13305,19.57765,19.39373,17.41427,16.9178,16.5479,1
4291062748244799488,22.7322,21.69948,20.65827,21.75671,20.26113,19.28684,1
1133796369874577408,20.22199,19.65668,19.23367,18.34989,17.745,17.35757,1
4267248420362317824,22.7423,21.39396,20.59384,22.42289,20.50712,19.32675,1
6432406467697635328,20.50236,19.13696,18.59886,18.50647,17.59948,17.12112,1
950334877817923584,19.0111,18.48273,18.17518,18.25038,17.62617,17.25889,1
5009249999713398784,22.66611,21.07262,20.18362,21.44633,20.63534,19.80482,1
6611327784806182912,24.14511,21.88632,20.60366,20.56835,21.0983,19.86813,1
2225935235332204544,19.52978,18.69358,18.46143,17.18735,16.79931,16.45316,1
8024325854744735744,23.06057,21.55065,20.45744,22.45364,20.8787,19.54459,1
6604687834220261376,23.6016,22.09224,20.96918,22.4103,20.51703,19.45687,1
5055533393354878976,22.64167,21.10397,20.28495,22.46601,20.45961,19.73884,1
4324850748585865216,22.71355,21.23486,20.39945,21.95825,20.24008,19.41328,1
487598528848226304,19.42718,18.69909,18.29268,17.49845,16.74039,16.32683,1
6084500361535221760,21.77077,21.17128,20.39936,20.7796,19.9035,19.27157,1
5860347874235838464,23.09377,21.91667,20.92786,22.35318,21.02703,19.52759,1
5360609387222855680,23.90523,21.7458,20.66259,21.38266,20.80014,19.54979,1
6506835977356111872,23.08112,21.51286,20.49863,22.4323,20.53965,19.54039,1
1112553527227475968,20.31699,19.98729,19.77259,18.42806,17.95579,17.61155,1
4734665935741972480,22.65751,20.80381,20.09959,21.95684,19.702,18.94003,1
6018096181359079424,21.85409,20.01405,19.38736,20.61792,19.00164,18.26066,1
1171091529679267840,19.55248,18.53642,18.18474,18.73366,17.73286,17.3747,1
5950534214415478784,22.39059,21.09459,20.20793,22.21308,20.16323,19.06738,1
1155174721726212096,21.7775,21.2083,20.85544,19.88883,19.29702,19.03152,1
916622201908652032,19.45402,18.2638,17.81323,18.12213,16.92389,16.52983,1
4924881454544646144,18.19,17.24841,16.87646,17.26594,16.34145,15.89839,1
2836288726810781696,18.92463,18.15329,17.81478,18.52074,17.64206,17.29597,1
342415435674707968,18.45793,17.63266,17.20725,17.28855,16.36778,15.92609,1
2410685629240207360,20.26172,19.59909,19.27678,18.29355,17.76182,17.43439,1
4268522209498820608,24.1383,22.10441,21.32436,24.20161,21.03084,19.43337,1
951484417275095040,19.94324,18.84423,18.34909,19.003,17.7011,17.21243,1
5401005994669699072,22.88438,21.42441,20.43714,22.48623,21.13031,19.88879,1
4801048951141363712,21.40616,20.12704,19.50401,20.20049,18.77603,18.29747,1
1828523078171256832,20.41496,19.15332,18.72014,18.65189,17.50391,16.98912,1
1962444963253872640,20.40609,19.88209,19.68565,16.96457,16.43093,16.16643,1
5807524034971889664,24.39791,21.86615,20.50556,23.97346,21.14716,19.68987,1
7486230083402395648,21.26575,21.56436,21.83287,21.14931,21.46769,21.73005,1
4473268039156690944,23.0003,21.337,20.50762,22.34425,20.932,19.84503,1
743234712528513024,19.95543,18.92801,18.52214,18.20328,17.00587,16.53142,1
350260177200506880,19.6307,18.73944,18.33277,19.26514,18.34155,18.00131,1
521330721541875712,19.22687,18.38745,17.92453,18.12565,17.29483,16.84792,1
7189033189791952896,22.36428,20.75476,19.68053,21.85539,19.89581,19.09258,1
3087360826969974784,19.81959,19.37587,19.01279,17.75482,17.24798,16.8318,1
885043952225380352,19.27442,18.42725,18.11391,17.16068,16.35002,15.92183,1
7524480444537696256,21.79212,20.28995,19.68865,20.9793,19.32705,18.58435,1
8387076459021922304,21.80691,21.91227,21.88769,21.62632,21.88087,21.74788,1
2845267888502237184,19.56498,18.67655,18.21654,18.61802,17.71426,17.32951,1
6913192932493946880,22.72483,21.20752,20.30589,21.64122,20.62387,19.65115,1
8310449844028895232,20.11481,19.09233,18.59422,19.49741,18.34571,17.89303,1
435841491496101888,18.92072,18.13774,17.68416,16.89571,16.1313,15.70103,1
503422425384380416,19.93508,18.6859,18.28093,18.49212,17.47523,17.00399,1
2347545617800128512,18.9364,18.00042,17.65606,17.82656,17.00724,16.6055,1
5763513331999240192,22.87302,21.61379,20.76887,22.6962,20.52301,19.762,1
6069750137952595968,21.51954,19.74495,19.21264,21.0941,19.03181,18.45919,1
2231562260310943744,19.87931,19.3616,19.20061,17.83904,17.3143,16.98999,1
2523297342073890816,19.48384,18.97604,18.65375,16.83407,16.13181,15.76257,1
5187025923451056128,22.33329,20.70251,20.00785,20.57104,19.32365,18.71024,1
612634996661839872,19.28495,18.99226,18.85498,17.07271,16.52171,16.32101,1
2731538515908126720,20.41361,19.89337,19.63025,18.29423,17.85223,17.56367,1
8041401270340874240,23.26852,21.40851,20.41783,22.40859,20.5781,19.63011,1
5836756208228954112,23.53391,21.79657,20.44407,22.60245,20.90702,19.42884,1
7579614629707051008,20.71332,19.30336,18.84694,19.5894,18.23258,17.76314,1
6090195281071763456,23.28245,21.43326,20.52368,21.18141,20.39846,19.65392,1
4923565337918238720,20.79126,19.37267,18.86513,19.75906,18.28365,17.75341,1
2665105747943122944,22.6347,21.05051,20.08508,21.88934,20.33103,19.42282,1
2744964107017938944,18.80227,18.03725,17.69978,17.70663,16.87474,16.50656,1
5780637676382908416,22.53859,20.90959,19.98956,21.79317,20.17856,18.98222,1
2171943439858427904,20.15676,21.26362,18.32008,18.79503,21.71218,16.95841,1
1569607876375242752,18.54886,17.75742,17.46679,16.25356,15.50182,15.09897,1
316512591075633152,20.41729,19.5799,19.16259,18.45262,17.79379,17.40151,1
5602575069785812992,23.11845,20.91081,20.02324,22.01293,20.15894,19.20675,1
2053676947900229632,19.8311,18.77924,18.25187,18.30882,17.49541,17.01634,1
4468870267255058432,22.72235,21.35974,20.50007,22.4072,20.79094,19.92322,1
4459716563897610240,21.89659,20.19751,19.62664,21.13309,19.05163,18.45631,1
1139425868452489216,19.94514,19.45739,19.15533,18.17328,17.63512,17.3054,1
4723259876959776768,22.01974,21.52409,21.35506,21.48899,20.93211,20.88553,1
3181813551337596928,21.25138,20.41241,20.1041,21.1453,20.3988,20.06868,1
5769113695448395776,22.78534,21.50119,20.66665,21.92833,20.49554,19.45143,1
5680310544134500352,22.11477,21.13875,20.34221,21.1021,19.67715,19.07634,1
1610160887086213120,19.79562,19.00412,18.62184,18.06649,17.28577,16.90939,1
6769038435401003008,23.10827,21.4327,20.32199,23.04601,20.1934,19.35622,1
4903353285878673408,23.02127,22.36063,21.50075,21.71166,20.85924,19.99432,1
5180347203889852416,23.38166,21.68564,20.48872,23.11378,21.16148,19.81268,1
5308868294500610048,21.68769,20.00088,19.36551,20.70496,19.01835,18.35465,1
5343607089149964288,23.54445,21.79647,20.76589,23.43676,20.94842,19.78868,1
6101353400384548864,21.93266,21.92477,21.86468,21.85731,21.84782,21.73095,1
5952819824312381440,21.67361,19.95987,19.34045,21.19022,19.24053,18.67151,1
2172988800504981504,19.79279,19.20083,18.79422,17.22509,16.68375,16.38613,1
4946294169641086976,22.69488,21.25846,20.36072,22.61595,20.80271,19.65434,1
2019960165951891456,18.15569,17.23265,16.73183,16.59172,15.62321,15.18805,1
7496246088635707392,22.73209,20.98315,20.11862,21.462,20.08643,19.22383,1
1754189218256545792,20.78813,20.06985,19.6749,20.13973,19.38897,19.05929,1
2847442722770413568,19.80515,18.75848,18.23963,18.4387,17.49012,17.06952,1
2495072872314202112,20.38497,19.03867,18.60979,18.46679,17.11329,16.72273,1
4142333454103277568,22.36847,20.61703,19.85751,21.69497,19.76712,18.93105,1
5412345258506383360,23.1872,21.46967,20.43966,22.73479,20.67388,19.68164,1
2804626628225820672,19.73554,19.32658,18.95188,18.54762,17.91165,17.53443,1
4441722231374671872,22.7782,21.22178,20.24626,22.46464,20.678,19.75212,1
1914063710368851968,19.79171,18.93588,18.43392,17.79982,16.988,16.61765,1
662056117567776768,20.04699,19.79496,19.4272,17.93903,17.34604,17.08908,1
5333596035745509376,22.68469,21.08833,20.20949,21.65026,20.6803,19.58813,1
860252987317053440,21.91435,20.1997,19.48154,20.97314,19.58962,19.29269,1
1067511482096314368,18.58493,17.61297,17.17972,16.84189,15.82561,15.37374,1
4303299213250981888,23.06963,21.3077,20.51386,23.03114,20.94968,19.94569,1
4140132506635268096,22.86144,21.58006,20.52915,21.98732,20.66645,19.6595,1
745500530612135936,19.80624,18.7289,18.29333,18.38868,17.4729,17.03975,1
4910295332418154496,21.70844,20.11797,19.46388,20.14794,18.62085,18.01135,1
5195124640418820096,22.01533,20.68938,19.89717,21.62322,20.07221,19.29904,1
5635232209448923136,22.33346,20.91003,20.12478,21.89013,20.26571,19.24302,1
7110126460010688512,22.64067,21.02458,20.10692,21.62955,20.27957,19.58636,1
3095117606760245248,17.55157,16.78293,16.41085,15.71304,14.83081,14.38909,1
6182327209945657344,22.63658,20.96909,20.12255,22.46535,20.61601,19.6504,1
7931101013024108544,23.15749,21.85335,20.91635,22.20354,20.32298,19.68805,1
5578856399985373184,22.99088,21.20545,20.16027,21.72499,20.60301,19.63609,1
7234101895563505664,22.51236,21.0044,20.212,21.99636,20.10667,19.27108,1
5413409860941967360,22.42867,20.60748,19.89063,21.45458,19.4377,18.88281,1
4324661625136803840,22.45619,21.5529,20.64139,21.54271,20.73817,19.94267,1
2203387824252676096,19.38813,19.15211,18.9888,18.93455,18.45785,18.20652,1
5130845266245251072,21.00779,21.17278,20.8924,20.96158,21.04869,20.89547,1
4911176865815392256,22.73638,21.61826,20.62733,21.28423,20.36324,19.44488,1
5097215053875834880,21.85912,21.35551,20.91184,21.76566,21.2711,20.70418,1
2162981320043554816,19.06734,18.20864,17.81662,18.48385,17.58684,17.13926,1
2163017878805178368,20.07881,19.03928,18.65728,18.71263,17.68921,17.30552,1
4309961428997697536,22.53469,20.51924,19.90615,21.33775,19.60011,18.99813,1
682408907800340480,19.71431,18.83674,18.30923,18.57831,17.76471,17.24224,1
1022365808614991872,19.33203,18.28291,17.8534,18.16295,17.05692,16.61294,1
1532368241152780288,20.3609,19.54914,19.07202,17.93973,17.17306,16.79457,1
4716452254524829696,23.37676,22.42668,21.55108,22.38688,21.84615,19.80894,1
6024909579065421824,21.68724,20.69141,19.8734,21.2927,19.64276,19.13318,1
5308822389890150400,23.35821,21.62987,20.44623,22.54078,20.65214,19.42562,1
5854953671045607424,22.49151,20.74619,20.13888,21.28894,19.58124,19.11972,1
2381362749797066752,18.74601,17.83237,17.46552,16.94498,16.14061,15.74524,1
7980632913451085824,23.06021,21.26439,20.36121,21.23664,20.39756,19.60106,1
5760338217648451584,21.69622,20.18718,19.51178,20.84132,18.85422,18.39458,1
1057278330866264064,18.83108,18.0645,17.5209,16.33824,15.6236,15.1699,1
1951206579911026688,21.5316,20.0446,19.36703,20.50806,19.04497,18.53734,1
6600139979417645056,22.88724,21.43921,20.40395,21.09758,20.19003,19.25372,1
7273387996383735808,22.38778,20.67758,19.74319,21.09119,19.48003,18.84401,1
7194617057714565120,24.75964,23.54206,21.94734,24.54896,22.68018,21.00952,1
3095197046475352064,19.63281,18.76857,18.29162,17.37788,16.64385,16.26624,1
5297477080031358976,22.41201,21.0749,20.26743,22.26227,20.67144,19.88987,1
642968049997080576,19.1301,17.96511,17.50606,17.18305,16.30057,15.83011,1
2848653823017248768,18.10093,17.48417,17.17989,16.3442,15.59733,15.2426,1
5231061628518854656,23.78733,22.08005,20.92175,22.79507,21.29019,19.64634,1
369372173543958528,19.98866,19.45547,19.14952,17.78035,17.22202,16.87234,1
6130649063140028416,22.58565,20.98095,19.9971,20.9442,19.53183,18.76373,1
7076517139452719104,21.14527,19.67085,19.11212,19.18979,17.95958,17.45491,1
4304318460362158080,22.3383,21.26801,20.72404,21.1986,20.25421,19.41407,1
7979384142784294912,20.15333,18.76825,18.2024,19.07417,17.67643,17.18178,1
5140868414948700160,22.69539,21.03418,20.14409,22.22985,20.45332,19.64325,1
7062807878637907968,23.07537,21.89621,20.73377,22.19352,21.05628,19.8279,1
2427555998668449792,21.58326,19.84844,19.19111,20.74316,18.89065,18.29877,1
1621416314117580800,19.59926,19.26409,19.00219,18.10853,17.71281,17.48513,1
6518025980526391296,20.51059,19.09068,18.58374,19.58608,18.1172,17.60173,1
2509673012811294720,19.84832,18.65507,18.23584,18.81093,17.66887,17.21992,1
2902605487759452160,20.20414,19.13985,18.62819,18.73208,17.69133,17.17661,1
672247491080513536,20.62764,19.26155,18.79135,19.29782,18.35775,17.86436,1
1975977208182761472,19.16843,18.31435,18.04338,18.06202,17.1808,16.7968,1
5792903277792915456,18.07034,17.34137,16.86765,17.18536,16.3672,15.93838,1
7196773201476251648,22.49471,21.41137,20.66407,21.56872,20.54349,19.91459,1
5968528822403526656,22.85895,21.1361,20.29674,22.88087,20.428,19.78389,1
502312193887332352,21.84231,20.15392,19.49709,21.34181,19.15553,18.44504,1
8048143476045049856,21.96186,20.91986,20.06901,21.50305,20.31198,19.13616,1
4516167964450025472,22.56108,20.8242,19.96924,21.54788,19.45195,18.57647,1
445931160367818752,19.85496,18.76528,18.21594,18.42644,17.23635,16.74117,1
1389398463896119296,19.29984,19.20161,18.82382,17.88981,17.40721,17.10391,1
4969847906691117056,18.81819,17.98925,17.49625,17.97513,16.90597,16.47281,1
1524591391500429312,19.57812,18.63069,18.19222,16.88176,16.24935,15.85253,1
8176497990711308288,22.72609,21.34015,20.48233,21.3064,20.04274,19.19294,1
4284189971424407552,18.34044,17.46958,17.0427,16.9082,15.94028,15.51182,1
4307713752755269632,22.84437,21.4521,20.45004,22.5239,20.95308,20.08356,1
7314033918092177408,22.19316,20.4904,19.7777,20.90557,19.36095,18.75013,1
7538004715994017792,22.50226,20.86874,20.08978,21.86374,20.23486,19.52007,1
6026967315546566656,23.81812,22.02464,20.56325,23.87914,21.30101,19.66988,1
5973096743410790400,22.31717,20.65755,19.93838,21.41641,20.05018,19.11518,1
4722097693135663104,24.06567,21.90593,20.6177,22.7533,20.61757,19.35196,1
7983946016880259072,21.96472,20.1929,19.59037,21.26785,19.19142,18.41393,1
1077603349068539904,19.70862,18.54398,17.9733,18.86919,17.62443,17.11188,1
6108132714539053056,22.77386,21.19453,20.35065,21.35935,20.04989,19.59211,1
5253591449928921088,20.31908,19.08015,18.58543,19.21031,17.94516,17.46304,1
1585348205162293248,18.52794,18.54229,18.53601,18.51779,18.55691,18.54511,1
1943368987660281856,19.06789,18.32179,17.84076,18.56708,17.67914,17.26683,1
1811684053498226688,18.71275,17.90741,17.5181,17.83664,16.99513,16.57869,1
7527935384497090560,19.69588,18.79667,18.41781,19.24966,18.28712,17.91195,1
6038280190282100736,23.2006,22.32646,20.9812,22.116,20.7002,19.67267,1
1559533326207838208,19.80596,18.74495,18.31651,18.67099,17.67734,17.15442,1
2365619123095889920,19.74422,18.69018,18.35945,17.77206,17.03713,16.62998,1
5772527953846661120,21.46821,19.88174,19.25152,21.05382,19.19464,18.27891,1
1525703547662919680,19.64163,19.18183,18.94178,18.14981,17.67937,17.55613,1
8044711350096293888,24.01635,22.47238,21.00074,22.54748,21.2159,19.92578,1
6025917836546469888,22.72397,21.18227,20.43045,22.16032,20.22848,19.15367,1
5113960894921633792,23.07404,21.63619,20.74247,21.9392,20.47474,19.7956,1
4906862382271885312,22.88563,22.45996,21.42991,21.55409,21.47399,19.65344,1
438006155080394752,20.17252,19.40504,19.04244,18.03539,17.09859,16.67165,1
7847577159509667840,23.04771,21.34225,20.41232,22.76271,20.67401,19.57116,1
6741893416970022912,22.76732,21.44902,20.33241,22.29166,20.33293,19.13234,1
2177642483637315584,19.80166,19.2642,18.91133,18.85837,18.22138,17.8546,1
4249383006282379264,23.30031,21.62627,20.52627,22.70747,21.08694,19.63288,1
712860427289126912,21.88885,20.20345,19.5718,20.9779,19.1196,18.49382,1
5350545282751459328,21.59074,21.30376,21.57261,21.5665,21.18417,21.38627,1
5482196136213803008,22.87507,21.2294,20.23774,21.98971,20.07334,19.38002,1
3105393922042521600,20.08493,19.4378,19.07725,18.59621,17.76126,17.37065,1
8009897516462698496,23.12751,21.24802,20.49765,22.759,20.48185,18.83271,1
2379188464429066240,19.27352,18.83616,18.72566,17.60781,17.14176,16.83953,1
1516719987908175872,19.70669,18.93597,18.54909,18.27651,17.45191,17.06722,1
7308424209331056640,21.5698,19.9151,19.32544,20.90824,18.87437,18.28068,1
7298107766957862912,22.20496,20.4373,19.80625,21.68471,19.5822,18.98842,1
846844168356521984,21.38256,19.4817,18.91686,19.83479,18.42762,17.76674,1
691325690208872448,19.82314,19.51391,19.28914,18.16745,17.72275,17.45637,1
1167640714180323328,20.50238,20.06454,19.66747,18.668,18.02807,17.61262,1
5351668709109460992,23.46334,22.09399,20.80874,21.05983,20.77968,19.78092,1
4978852351311540224,24.48331,22.28747,20.80352,22.4695,21.37953,19.94634,1
4418163540180529152,22.1145,20.7669,19.97626,21.55712,20.33289,19.34877,1
4106318967680462848,22.37479,20.54447,19.65636,21.14463,19.42274,18.52847,1
1781295472846071808,19.11692,18.63815,18.35608,18.16257,17.59296,17.21688,1
2376776685656762368,20.70025,19.2861,18.85573,18.71496,17.71406,17.22555,1
1388274763180304384,18.42782,17.81914,17.51799,16.47026,15.81575,15.44193,1
5446076076558839808,23.70998,21.96422,20.65548,23.47515,21.21599,19.87955,1
4568026975465828352,22.44539,21.26823,20.38924,21.99856,20.66447,19.82372,1
624988560646236160,18.89267,18.05293,17.66436,18.24991,17.34658,16.97685,1
4576807675509796864,24.00544,21.6223,20.33486,23.71977,20.68081,19.71635,1
342319509123655680,21.38186,19.61278,19.00941,20.17928,18.40811,17.7246,1
5066731368085123072,22.94763,21.26285,20.44319,22.48915,20.49124,19.3916,1
2173048998766602240,19.72802,18.76134,18.54125,17.33129,16.54731,16.20503,1
586736552122542080,21.80428,19.94646,19.39952,21.12091,19.18608,18.78558,1
435861557583308800,19.5341,18.66781,18.20447,18.20011,17.45753,17.00231,1
6961633291997474816,22.35104,20.72654,19.88531,21.45959,19.58502,18.91876,1
4141192435894775808,23.63266,21.49812,20.2117,23.68453,20.79241,19.52194,1
5492342151516450816,21.32874,20.5357,19.70257,20.78815,19.69959,18.75739,1
2582894451668051968,20.17897,18.85146,18.32213,18.90549,17.60221,17.10977,1
602415032692664320,21.49995,19.91872,19.32899,20.6697,18.87,18.20332,1
2229386601627150336,20.39842,19.95802,19.72287,18.06763,17.69202,17.39748,1
674543275687831552,19.15676,18.22973,17.84482,18.03606,17.12862,16.72896,1
1193597431745374208,22.16053,20.63074,19.90624,20.84727,19.21459,18.20658,1
5339149944358629376,21.64249,20.00721,19.37598,20.94711,19.08493,18.42329,1
7670766618372927488,22.09179,20.56212,19.85622,21.41992,19.33745,18.69261,1
689137914164045824,19.58901,18.56698,18.13457,18.73822,17.68942,17.24198,1
556244339009808384,19.38785,18.33093,17.90437,18.54402,17.55721,17.15106,1
1962571956846880768,20.25324,19.56739,19.32225,17.63984,17.31613,17.13003,1
1518987180448442368,19.74616,18.37959,17.95925,18.56557,17.31233,16.85361,1
4461005466503933952,22.2272,20.80709,19.91931,22.03728,20.27266,19.24578,1
5304121429334880256,22.43825,21.01818,20.2574,21.74569,20.45467,19.63452,1
6958260541605998592,18.88938,17.85115,17.41928,17.98352,16.90586,16.39559,1
942416749259679744,18.85483,17.95416,17.60033,17.71159,16.72422,16.31023,1
682428149253826560,18.55419,17.93081,17.50375,16.41449,15.83958,15.43774,1
4736815756204503040,23.21313,22.18147,21.08994,20.92546,20.39182,19.91868,1
1622576573746014208,19.5279,18.50935,18.09014,18.61152,17.55178,17.12042,1
402087584404105216,20.31868,21.39817,19.47996,16.82591,21.52483,15.79568,1
4122014211138842624,23.4842,21.43865,20.34635,21.81263,20.46953,19.09206,1
6908584329791336448,22.26663,21.26776,20.43199,20.74015,19.85257,19.12955,1
1076409829246920704,21.85645,20.32511,19.50339,20.97358,19.33315,18.61003,1
2730357371313350656,18.84548,18.01611,17.7078,17.82344,16.96062,16.54934,1
7184494405742161920,23.34039,21.72598,20.62439,23.21868,21.24254,20.1708,1
