specObjID,psfMag_g,psfMag_r,psfMag_i,cModelMag_g,cModelMag_r,cModelMag_i,class
1690036296057120768,20.36015,20.39347,20.23751,19.06979,18.67485,18.42569,1
7104535722858311680,21.56,19.73748,19.14851,20.1519,18.30096,17.6738,1
5688158302941933568,22.71197,21.02088,20.30254,21.11405,19.95253,18.92681,1
5126473058190290944,20.57225,19.09237,18.61328,19.89376,18.35217,17.80619,1
7984969387747241984,22.44841,20.77028,19.91734,21.51602,19.59195,18.64918,1
5408873550407462912,22.99917,21.42377,20.46111,22.26824,20.99484,19.80234,1
681287130860775424,19.44885,18.53104,18.15718,17.39149,16.53892,16.12878,1
5389791254316511232,23.09916,21.43179,20.59455,22.75946,20.60386,19.54711,1
4365383684066045952,22.97093,21.51507,20.44033,22.36712,20.69073,19.71121,1
1048337926657697792,20.44178,19.38151,19.01083,18.49371,17.63157,17.16407,1
7437735847174795264,22.618,20.98797,20.22507,21.9875,20.28288,19.13616,1
7539292790007197696,22.15528,20.90395,20.23341,20.87402,19.80844,19.02097,1
2789001746767177728,19.09106,18.24637,17.89325,15.66616,14.76222,14.25408,1
719595761767049216,20.46754,19.78365,19.22806,18.37226,17.78158,17.4217,1
1322937660045551616,19.43358,18.97383,18.65301,17.39255,16.77925,16.45663,1
6587802359945687040,22.44324,20.73965,19.91908,21.83485,19.92801,19.02854,1
4768298347117867008,20.43038,19.85314,19.36905,20.10686,19.52781,19.07108,1
5658794195621179392,23.76495,21.77924,20.59272,23.78963,21.00647,19.92417,1
4533109509287768064,21.78757,21.84504,21.50394,21.57854,21.86454,21.53489,1
6431290187108249600,20.38916,19.18397,18.6246,19.37513,17.99825,17.40465,1
500012290171496448,18.04619,17.15515,16.74592,16.30802,15.39334,14.93655,1
1039338145499342848,20.00233,19.03644,18.50917,18.23684,17.3807,16.8511,1
4719878878989578240,22.30384,21.60758,20.97792,21.15373,20.06676,19.31057,1
7334314137268973568,23.27089,22.03036,21.05225,21.18878,21.28403,20.0994,1
5075757259993837568,21.05714,19.53059,19.07988,19.91079,18.50757,17.93647,1
2415117493250058240,19.58839,19.06577,18.59566,17.07935,16.29336,15.80554,1
2822671813413201920,18.80192,18.19154,17.79614,18.30174,17.52768,17.13885,1
654170975096563712,20.57331,19.36096,19.09142,18.03585,17.32673,16.9443,1
7073060830086623232,22.49982,20.61282,19.66453,22.05015,19.88573,19.18798,1
718381350083651584,21.99109,20.37354,19.70427,21.50836,19.08569,18.31897,1
4819020743524937728,23.28442,21.64421,20.81978,21.34792,20.78729,19.61308,1
4711953049420754944,24.07582,22.0958,20.88178,22.81011,21.0043,20.10155,1
3141363071092549632,19.81144,18.90117,18.44094,18.22391,17.28822,16.96833,1
5783987612847632384,21.42315,19.69193,19.16333,20.51962,18.70592,18.12406,1
1618036689614170112,19.18049,18.25239,17.87449,17.73651,16.8994,16.54469,1
7351021767014150144,22.7102,21.58266,20.69205,21.53429,21.03067,19.64774,1
1649581129063229440,18.96068,18.15455,17.9429,16.35933,15.71453,15.27857,1
6638352406562926592,22.71524,20.94463,20.10477,20.67208,20.13543,19.17665,1
5637606054365425664,23.0511,21.56034,20.6272,22.41141,20.91056,19.94452,1
1469380238789076992,22.00526,20.34758,19.55159,20.55444,19.1901,18.51022,1
5342653267174944768,21.99895,20.23166,19.54839,20.78736,19.11086,18.48546,1
5392178569944952832,23.3447,21.40419,20.53833,23.00327,20.69646,19.88995,1
2906012049525991424,19.70606,19.02092,18.62697,17.91611,17.22339,16.76884,1
2946604926307952640,18.50813,17.77374,17.10596,17.1993,16.49808,16.02508,1
6715043893211754496,22.79444,21.14821,20.25705,22.48212,20.69948,19.72969,1
1658543795177809920,22.6945,21.18087,20.24127,22.18889,19.59559,18.98156,1
4918178551347998720,22.67824,21.17517,20.43437,21.59283,20.07229,19.23273,1
7269050697973952512,22.11424,20.30489,19.70171,21.28421,19.59701,18.94202,1
5627441069567963136,22.50062,20.66211,19.853,21.6975,20.20106,19.23213,1
5292002886581678080,20.74437,19.27499,18.75284,19.19222,17.86059,17.36505,1
6094519110866759680,23.10317,22.17943,20.81648,22.50395,21.29911,19.96901,1
5103891018047746048,23.40053,21.61886,20.6495,22.88177,20.42398,19.50613,1
7569473285181337600,22.83595,21.42483,20.48453,20.82577,20.05912,19.35671,1
4548657158157955072,21.03272,19.62229,19.06119,19.5418,18.23166,17.71144,1
389706256828360704,22.28501,20.25803,19.48722,21.44582,19.30518,18.67538,1
1916383948775122944,18.78568,17.9037,17.48517,17.54103,16.69986,16.31533,1
3001803703993788416,19.50834,18.4006,17.94422,18.48737,17.24596,16.86386,1
7688967659551649792,24.34644,21.69283,20.48068,23.76769,21.01862,19.6724,1
659915093181491200,22.41565,20.56864,20.09155,21.14678,19.54373,18.86483,1
1785821612562475008,18.50786,17.55936,17.06307,17.2166,16.22125,15.78992,1
1151836333556131840,22.04903,21.66711,21.40082,19.29022,18.98235,18.96288,1
6960586006836473856,19.65128,18.38037,18.01434,18.25673,17.05896,16.60439,1
4978960103451062272,22.76912,21.2591,20.45283,22.38107,20.40858,19.6885,1
5377408825702412288,22.41934,21.22046,20.34761,21.97413,20.56384,19.58875,1
6001184867722391552,23.22499,21.54707,20.428,22.87015,21.17126,19.96178,1
5113946326392565760,21.43937,19.93421,19.35939,20.54244,18.87459,18.34862,1
4862970697255415808,20.75497,19.38672,18.83333,19.53206,18.11569,17.63404,1
4592605183615889408,24.354,22.45205,21.13301,23.41221,21.23501,20.04528,1
2585228426738690048,22.06826,20.61967,19.77611,21.43086,19.55058,18.79646,1
3246018985367463936,22.31614,20.73899,20.05644,21.20631,18.99524,18.45534,1
1909646415928256512,18.0903,17.30949,17.07494,16.46353,15.64512,15.29015,1
407581022494943232,18.42318,17.72408,17.23867,15.73298,14.96153,14.55583,1
7535718002592509952,20.80172,19.48941,19.02542,20.05999,18.81942,18.46124,1
2034648536267646976,22.07568,20.23372,19.48618,20.99494,19.16996,18.5599,1
972790477696821248,19.93756,18.73333,18.38631,18.98821,17.7733,17.40715,1
6435809731029954560,23.58138,22.04685,20.73288,20.92802,21.38646,19.90215,1
2221409094995044352,20.27317,18.89247,18.57835,19.3533,18.08603,17.61224,1
1532380335780685824,19.70891,18.84039,18.40808,18.25541,17.26594,16.84577,1
386215857149208576,19.68889,18.5534,18.06999,18.29452,17.1837,16.68584,1
1346599149302212608,19.00421,18.25461,17.94091,17.10811,16.50253,16.14237,1
5062076035869896704,23.72027,21.92052,20.91334,22.39954,21.01939,19.77582,1
1760993541267417088,21.38165,20.8195,20.41328,19.40509,18.84444,18.53933,1
1031376856244316160,20.13167,19.78505,19.57556,18.35627,17.8745,17.5488,1
5054381653515497472,22.659,21.15834,20.3981,22.18006,19.80803,19.45148,1
6422191721425858560,22.59341,21.56778,20.8574,21.63588,20.3742,19.52688,1
2970136667337287680,23.6883,21.63081,20.58485,22.5596,20.80754,19.93823,1
4933936755067514880,23.1496,21.34062,20.52542,23.04526,20.66025,19.69576,1
725129879120537600,19.08891,18.35734,17.93776,17.14463,16.35316,15.94148,1
5001380794792079360,23.29914,21.95228,20.89331,22.79731,20.96879,19.852,1
7511099112679993344,22.10677,20.59194,19.80719,21.77416,20.11985,19.16207,1
1586437821218973696,17.56081,16.8123,16.44387,15.58165,14.78303,14.37086,1
1867993618745157632,20.47121,19.83746,19.30238,18.18772,17.50219,17.04083,1
5822247047520776192,22.5844,20.92064,19.95748,21.99751,20.34536,19.14814,1
4945085804499890176,23.1006,21.69588,20.52384,22.79638,21.14338,19.89938,1
3090635447441844224,19.65442,18.80861,18.37316,18.29282,17.2669,16.82996,1
2839577640967366656,19.35762,18.24046,17.85268,18.05337,16.95403,16.50227,1
6965045077182443520,19.29415,18.05737,17.59454,18.47342,17.24574,16.75266,1
6140776665213235200,22.99152,21.27766,20.5451,22.00917,20.1494,19.31885,1
7516526851847286784,23.05651,21.46327,20.50373,22.8076,20.63973,19.66362,1
5597076407118917632,23.35129,21.76413,20.65169,22.84743,21.28274,19.94282,1
326561583083841536,19.79756,18.55607,18.08854,18.44178,17.14232,16.67129,1
2567145032951818240,19.7351,18.76835,18.3709,18.34174,17.30002,16.82618,1
4470998372262277120,22.62939,21.72899,20.994,21.06503,20.36594,19.38128,1
4291941257615962112,23.37288,21.53469,20.48089,22.03432,20.62082,19.75703,1
6501054189824307200,23.18242,21.66986,20.42941,22.77251,21.00307,19.8823,1
994331011842074624,18.73758,18.70308,18.32024,17.59374,17.39349,17.02333,1
4858375563217924096,22.77866,21.18855,20.34863,21.83845,19.73469,19.10152,1
7473990594940563456,22.13798,20.57484,19.80321,21.93597,20.03651,19.2119,1
923342967874283520,18.93628,18.71838,18.70656,17.02417,16.67082,16.53808,1
5509107779677908992,23.26003,21.89639,20.64899,22.60218,20.86742,19.8764,1
7429870495157907456,21.62746,19.99861,19.21535,19.98353,18.61742,17.93751,1
509040105739020288,19.34874,18.67197,18.18706,17.12556,16.42079,15.99253,1
5951634280479911936,22.73522,21.10247,20.14603,21.6118,20.12678,19.18597,1
7297031345158156288,22.72762,21.80298,20.77246,22.41324,21.13301,19.78662,1
6962807021616427008,22.56643,21.1586,20.54167,21.57702,20.12566,19.54291,1
6935694987728973824,23.70245,21.82998,20.82594,23.19132,21.30485,19.95869,1
7424431755941834752,23.0869,21.44859,20.41146,23.01133,20.81475,19.75474,1
5849277991301607424,22.98638,21.82648,20.77996,22.28976,20.95944,19.8677,1
2169773278313342976,20.17672,18.96569,18.64152,18.81121,17.66622,17.23449,1
5126229241486831616,23.68045,22.14366,21.07904,23.62625,20.4133,19.7729,1
1841989640081401856,21.44616,20.25107,19.85205,21.15961,19.7772,19.37549,1
790525532289656832,20.37158,20.12994,20.05483,17.96473,17.41534,17.18172,1
1514396719687690240,22.10015,20.18471,19.52042,20.93674,19.28961,18.52656,1
590017214925531136,19.98314,18.93382,18.42921,18.91226,17.71385,17.35208,1
8011026163789656064,22.73866,21.10664,20.08471,22.26663,20.39353,19.18336,1
456078003424749568,19.49047,18.5726,18.0848,18.57831,17.67311,17.23849,1
5110644218633318400,22.59874,20.91583,20.1022,22.1858,20.42319,19.54749,1
8315038105934163968,21.73698,21.07349,20.61704,21.00525,20.47526,20.04312,1
6787044587590053888,20.46085,20.32278,20.28253,20.44121,20.32803,20.26346,1
6936858821592281088,23.65028,21.7459,20.62508,20.0979,20.90368,19.92669,1
463884268519581696,22.22417,20.88461,20.26622,20.53657,18.82281,18.23522,1
5034155038818889728,23.60904,21.77384,20.40455,23.62264,20.54257,19.16581,1
6045022675763130368,22.47787,20.87571,19.83099,22.12534,20.22737,19.17663,1
815161740852488192,18.70916,17.73825,17.27379,16.86149,15.96066,15.52647,1
2741643852954757120,19.69488,18.69875,18.28791,18.88355,17.85661,17.41383,1
4109777465147846656,23.00292,21.54614,20.59943,22.01871,20.68661,20.27366,1
4916902293343498240,19.26728,18.37573,17.92834,17.71364,16.76861,16.30404,1
6014827058294353920,23.11849,21.49408,20.61397,22.72895,20.99237,19.72156,1
788269884537595904,22.45574,21.39399,20.4386,21.16797,19.90384,18.85435,1
8247282626135257088,23.65862,22.18695,20.84049,23.10238,21.6202,20.15913,1
6519066943579418624,24.18891,21.72744,20.49011,24.25666,20.88116,19.75326,1
6049508129053011968,18.71572,18.58185,18.5366,15.6724,15.40883,15.22226,1
4741337222409285632,21.22262,21.10307,21.41731,21.18622,21.06152,21.45509,1
1192361305495857152,19.34946,18.2851,17.78631,18.26626,17.08756,16.7072,1
7427568388274843648,21.99439,20.6885,20.12926,21.8735,20.37995,19.65362,1
6424483653044858880,22.33662,20.56333,19.71656,21.35359,19.38232,18.50868,1
452644777981143040,19.77736,18.80004,18.2874,18.46125,17.24029,16.7802,1
5144269479308095488,22.27757,21.08027,20.28646,22.15849,20.49225,19.43257,1
2922904123588241408,21.05593,19.46449,18.95667,19.89834,18.15046,17.65521,1
4822304990813679616,22.63412,21.10933,19.98587,21.79184,20.10297,19.08863,1
5799557259567230976,21.89857,20.05936,19.58225,20.77689,19.09861,18.53239,1
6437941684227207168,22.57675,21.32196,20.42561,22.07219,20.43639,19.55306,1
4548680247902138368,23.05669,21.45806,20.48968,21.76544,20.86492,19.79172,1
617101209286764544,20.22237,19.13219,18.53079,18.74111,17.67681,17.17562,1
457280051591800832,18.58757,17.70015,17.22392,15.02837,14.33024,13.97268,1
4110883573895720960,22.55455,21.98599,21.17485,21.74277,20.74564,19.83524,1
4233643772611325952,21.9869,20.20584,19.52278,20.95901,18.84085,18.18876,1
5751238385059164160,22.89938,21.20307,19.66349,22.5459,20.37402,19.09299,1
4485639744160198656,22.94372,21.36986,20.41932,22.77106,20.80546,19.76396,1
7237513130069913600,22.77044,21.56812,20.79478,20.64916,20.27495,18.90992,1
5278232333093892096,22.90996,21.35818,20.21846,19.771,20.23484,19.33107,1
6618122491888594944,22.66828,21.23492,20.2857,22.14197,20.30951,19.54939,1
2043533684849534976,19.64631,18.64993,18.19664,18.09002,17.13462,16.64544,1
7919685333095739392,22.71676,21.8361,20.93999,22.14002,20.6932,19.54473,1
4245914601885724672,23.36265,21.72114,20.65666,22.36761,20.84762,19.97438,1
947027821669148672,19.55231,18.58396,18.21462,18.42307,17.53289,17.17771,1
4612858739954479104,18.37277,17.84208,17.56647,15.21934,14.66475,14.29611,1
2399396119646857216,19.79653,18.6353,18.08754,18.35591,17.11466,16.69839,1
1025803982364239872,19.24023,18.34095,17.89621,18.34369,17.40549,16.9283,1
6072192427249823744,22.80217,21.25492,20.17698,21.73547,20.61483,19.6491,1
7691038039493767168,23.43236,21.40708,20.56431,22.15988,21.0447,19.84474,1
7537925001401004032,22.61438,21.22586,20.42798,21.58683,20.0328,19.52262,1
5107293181935546368,19.78593,18.55366,18.07634,18.14914,16.82913,16.26317,1
1548167674108864512,18.68143,17.85587,17.31202,17.63634,16.82659,16.36304,1
3331712447936489472,21.77246,21.28034,21.20737,21.78106,21.27181,21.20385,1
6137407211746029568,22.87262,21.16599,20.11616,22.44994,20.62607,19.75213,1
818584794639132672,20.36316,19.07775,18.45046,18.92881,17.75033,17.20994,1
5690441169562693632,22.45699,20.53041,19.92532,21.34681,19.43271,19.19803,1
4547670896949260288,21.48416,21.48559,21.60057,21.48215,21.3772,21.5675,1
1657422843157178368,20.41172,19.9803,19.7566,20.41346,19.96214,19.74968,1
5670052643188961280,23.36047,21.77943,20.6493,23.0554,21.33389,19.81673,1
5299685998019145728,22.34908,20.82352,19.97147,21.58086,20.26892,19.30574,1
7481623954886160384,22.99712,21.57527,20.3853,22.73204,20.7952,19.57225,1
6180186460068179968,22.76368,21.1328,20.11718,21.82182,20.3428,19.3803,1
1525655993785018368,19.90858,18.66073,18.16874,18.77524,17.55251,17.08041,1
6024867247867752448,22.87337,21.64958,20.662,22.0233,20.82935,19.73803,1
6819590956355612672,23.19289,21.23113,20.20835,22.50427,20.45699,19.63435,1
1642762783168686080,22.30289,19.2455,18.62687,22.60698,18.66968,17.95003,1
6618128264324640768,21.61842,19.91287,19.31356,20.55387,18.90596,18.31271,1
5589128312473186304,20.54281,19.01687,18.51612,19.63513,18.24178,17.81939,1
4449592530271137792,21.62682,20.06199,19.43969,20.25289,18.82012,18.24665,1
2008705013848762368,19.66242,18.68511,18.21127,18.30156,17.39067,16.92706,1
554090671279990784,20.63371,19.00381,18.53811,19.87248,18.20292,17.78406,1
5026052466933428224,21.65729,19.63355,19.02678,21.68638,18.64888,18.03059,1
336692753570228224,19.08506,18.24503,17.85792,17.9683,17.07395,16.69376,1
2240670890117326848,18.32932,17.60326,17.24776,16.90936,16.17744,15.78621,1
384041572871727104,19.47661,18.75712,18.29461,17.95556,17.25619,16.90215,1
5826565378046357504,22.91012,21.65863,20.75826,22.51953,20.7508,19.73618,1
2473656855679756288,19.58276,18.97156,18.67863,16.83404,16.06265,15.71179,1
1754227426285611008,20.26716,19.64828,19.37816,19.27011,18.42542,18.12892,1
5795083609669562368,23.28302,21.77115,20.78806,22.82701,21.20106,19.85878,1
4215404248106201088,23.34288,21.80518,20.86281,22.61891,20.93178,19.66518,1
5669172485439549440,23.31081,21.30682,20.29222,22.03628,20.7782,19.51953,1
637356966477326336,18.48226,17.54227,17.19207,15.53462,14.82459,14.40674,1
2361056418561288192,19.17011,18.39342,18.05393,17.57088,16.86045,16.52361,1
534826952851220480,19.85053,18.9343,18.50379,18.58798,17.72236,17.27636,1
7520111259955163136,22.53085,21.07856,20.31164,21.79651,20.59882,19.74513,1
384060814325213184,20.09859,19.41836,19.24663,18.00754,17.48643,17.19155,1
6721662127704829952,21.55105,20.00291,19.44,20.62609,18.89196,18.33338,1
6752034766445015040,22.5634,21.45512,20.65115,20.58613,19.9141,19.27923,1
2741603445902436352,20.72325,19.88239,19.40331,18.41038,17.7374,17.2839,1
6711677744436670464,23.16236,21.87462,20.67288,23.07322,21.33178,20.00805,1
5075606077145018368,22.75402,20.98882,20.01368,22.52096,20.52136,19.53185,1
339063305186338816,19.65695,18.67755,18.20135,17.37284,16.53299,16.07652,1
1122600593194510336,18.04063,17.339,17.00671,15.40513,14.81661,14.47211,1
8031187906830462976,22.48582,20.79889,19.79369,21.15735,19.34042,18.33275,1
7998428510052610048,22.18586,20.58256,19.66665,22.1112,19.80018,18.99556,1
7184446027230539776,23.11134,21.93185,20.77158,22.96684,21.25068,20.26575,1
7214997331795177472,24.27023,21.70677,20.54716,22.94497,21.21451,19.90538,1
7250887591036907520,22.7856,21.41406,20.59054,21.24639,20.62348,19.60607,1
4418168487982854144,23.15712,21.34021,20.29799,22.89544,20.69491,19.61526,1
4526142728853712896,23.28696,21.69714,20.64827,22.04738,21.30993,19.78174,1
5407971951795433472,21.90293,20.06849,19.43607,21.30562,19.27348,18.5981,1
1086553924145539072,20.68053,19.9376,19.44805,18.34662,17.65981,17.24139,1
4258192293444120576,23.33466,21.50563,20.49068,23.35624,21.24197,19.91944,1
4796466735962845184,19.68199,18.58842,18.08824,18.32631,17.04358,16.54554,1
8248611385819983872,23.61261,22.18716,20.96943,23.19146,21.63072,20.33707,1
4070331402347540480,23.07822,21.93755,21.22577,21.56503,20.82152,19.59668,1
5765773928241491968,22.1853,20.6469,19.80494,21.17447,19.83219,19.24183,1
2267699359627896832,19.67317,18.72985,18.2177,18.29045,17.4462,16.97256,1
1681127764431759360,20.26151,19.60703,19.18659,18.59112,17.90839,17.55007,1
4106335466210127872,22.22853,20.81516,20.16454,21.2484,19.9087,19.24508,1
4316956247599017984,23.49245,22.099,21.05807,22.39078,20.66642,19.84317,1
7288122277316194304,21.4435,19.92685,19.29233,20.8688,18.98373,18.45565,1
2330696702052296704,19.9261,19.36704,19.17825,19.91263,19.37001,19.17932,1
6413304364895236096,23.18221,21.79223,20.58278,23.09726,20.92744,19.73693,1
5201721161234968576,22.9314,21.31444,20.11695,22.29727,20.94538,19.73739,1
5794100920766361600,19.30822,18.31082,17.78037,17.64688,16.56412,16.11415,1
4825628808340762624,22.67976,21.12037,20.28036,18.84731,19.95201,19.00314,1
8384794972494950400,22.13065,20.47503,19.77037,20.69089,18.88627,18.21824,1
3140273180191516672,19.5108,18.44526,18.01734,18.41615,17.39252,16.99756,1
1055116417319331840,20.1523,19.70728,19.30494,18.17643,17.44445,17.02278,1
7294742711721717760,22.94512,21.09929,20.02911,20.33585,20.08127,19.32066,1
904110308467959808,20.17178,19.28461,18.8713,19.17808,18.23215,17.7907,1
4799827118475898880,23.07381,21.42038,20.62095,21.44747,20.30826,19.31877,1
6520129621299228672,22.62369,20.92461,20.13531,20.93961,20.17832,19.40991,1
8150611089517375488,22.31948,21.80372,21.15428,22.18269,21.26273,20.09842,1
6914401845881008128,21.09852,19.69234,19.15801,19.43194,17.86508,17.32858,1
5272698489662009344,22.43512,20.83894,19.9709,21.86077,20.08418,19.32102,1
5865043887760535552,23.44447,21.78269,20.79592,22.43217,20.60006,19.32279,1
7292601962599215104,22.42186,20.84384,19.95054,21.97966,20.09463,19.20943,1
4448555696694947840,22.29229,20.74819,19.89481,21.41116,19.87271,19.0513,1
4106209022842695680,23.58385,22.13515,21.18889,22.21144,20.70031,19.89671,1
7500890146813440000,22.1817,20.62627,19.85112,21.48866,19.52794,18.57806,1
4529591621885030400,24.23898,21.66962,20.47682,24.3083,20.73125,19.46385,1
6952640662194548736,20.54541,18.94667,18.49627,19.94312,18.34112,17.80841,1
4468914247720169472,22.56432,20.85459,20.05416,21.71101,20.24918,19.26556,1
5074670941901615104,23.87067,22.25253,21.01653,22.14684,20.62425,19.90262,1
2522185730013292544,17.40343,16.68627,16.22101,15.49097,14.74541,14.29704,1
6710387736329252864,22.27897,20.57012,19.87881,22.02169,19.77714,19.10685,1
1150820655109793792,20.17244,19.6508,19.1923,19.86053,19.19133,18.74057,1
1785825735731079168,20.06218,19.1225,18.77553,18.32384,17.43862,17.07118,1
5110709089819357184,23.80296,21.97388,20.71905,22.24446,21.5227,19.97772,1
5680219559547301888,20.79769,19.52958,18.88086,19.06684,17.5121,16.97338,1
1016693703458187264,20.83829,20.08769,19.72622,18.20464,17.61462,17.27871,1
5622962758993244160,23.54144,21.87628,20.5153,22.82782,20.42476,19.46636,1
2361087754642679808,18.12383,18.06704,18.00073,17.49953,17.21016,16.9902,1
5443935327100792832,23.34346,21.41404,20.63255,22.69046,20.47758,19.46007,1
712787584643786752,21.48804,19.59238,18.99122,20.51368,18.77069,18.10749,1
5066557095492120576,23.21526,21.55894,20.43684,22.84025,21.05602,19.91402,1
1561785950823016448,19.7319,18.76685,18.33992,18.69006,17.72968,17.27156,1
719523743755429888,20.24053,19.08036,18.65085,19.06837,17.94701,17.45802,1
5779363067394191360,20.14802,18.65166,18.15493,19.10752,17.57095,17.0014,1
2580595909003864064,21.8596,20.23914,19.73898,20.15964,18.98278,18.1657,1
6009047475154513920,21.79944,20.62564,19.82517,20.90179,19.92168,19.01187,1
5610438223668637696,22.86953,21.29162,20.29592,22.50496,20.69031,19.57417,1
4580203793341935616,23.59891,21.98634,20.70233,22.89596,21.14915,19.77798,1
6897394051256610816,23.06367,21.79472,21.04536,21.94757,20.97034,19.48861,1
4928240186766848000,23.74516,21.70004,20.84777,22.98104,20.88037,19.72095,1
2411782674415904768,20.79461,19.39479,18.82501,19.53156,18.1057,17.6675,1
6099056520510238720,20.49073,19.87055,19.59233,20.486,19.80629,19.58518,1
6496473899462225920,21.2055,19.85005,19.31638,19.52092,18.24288,17.68632,1
1837602563772409856,21.61865,20.27175,19.6396,20.82052,19.32355,18.63174,1
373971432109008896,19.56503,18.28897,17.79386,18.19844,17.01888,16.56025,1
6017995850923044864,23.27668,21.47378,20.39526,22.39637,20.82265,19.63946,1
4583641969809092608,22.25826,20.38525,19.69842,20.8826,19.31685,18.5806,1
5329022892326449152,23.05616,21.48919,20.38815,22.38763,20.75519,19.64125,1
1557211707540006912,20.17504,19.60829,19.30275,18.0954,17.66317,17.26942,1
638442184688822272,19.44088,18.74163,18.2722,17.43339,16.76054,16.33605,1
1032581646479550464,19.89212,18.76591,18.29544,18.94172,17.74237,17.26384,1
2840755492832176128,18.67642,17.80099,17.4094,17.83729,17.22039,16.60648,1
1118127229734250496,19.30957,18.63583,18.28799,18.38433,17.79256,17.37031,1
4485811267974131712,22.1386,20.41111,19.75965,21.30807,19.34972,18.72139,1
7288059880031318016,23.02401,21.21791,20.34772,22.2519,20.23997,19.30335,1
1960228347778721792,19.81096,19.47781,19.11775,18.1167,17.50863,17.14758,1
2185485850320594944,19.23118,18.16135,17.78803,17.9442,16.9338,16.54089,1
5763561160755048448,24.05082,22.23284,20.96226,23.35468,20.79863,19.54511,1
5675877306003550208,22.779,21.49313,20.50535,22.08914,20.60106,19.69417,1
301914925268232192,19.63186,18.76754,18.28355,18.69152,17.57632,17.07135,1
7214852746016124928,23.08917,21.59364,20.52203,21.53719,19.98199,19.12246,1
887239127509002240,17.88152,17.16443,16.83559,15.94033,15.14142,14.7687,1
4768287626879496192,21.87174,21.04415,20.37537,21.15563,20.04594,19.60033,1
5656607816732569600,23.51404,21.41945,20.53732,22.87773,20.47848,19.60845,1
6142999877137395712,22.99384,21.47986,20.45067,22.61324,20.82828,19.93787,1
5473034727332704256,22.62465,20.97444,20.26274,20.99293,20.1198,19.33703,1
7935443533929574400,22.44157,21.04326,20.19079,21.25143,19.53733,18.54017,1
7202419469133213696,22.79233,20.96177,20.04849,22.64677,20.68114,19.73033,1
458375707916003328,22.26782,20.60626,19.83924,21.36862,19.75145,19.03305,1
2810321828998834176,20.11419,18.9518,18.52557,18.97569,17.48559,17.20537,1
5694963186295042048,22.70629,21.34776,20.32362,21.84757,20.34385,19.40038,1
744277599072577536,19.60258,18.97801,18.56983,18.05456,17.30623,16.90346,1
8066189210736586752,22.73759,21.19619,20.18454,21.07021,20.20467,19.1467,1
491001242626058240,22.17041,20.49414,19.55662,21.54069,19.22727,18.22541,1
7914079471232806912,23.20375,21.88067,20.70729,23.13098,21.50621,20.3212,1
6171329344033189888,22.87308,21.10157,20.16667,21.88394,20.25362,19.41854,1
2402753754236479488,19.35328,18.26127,17.81606,17.58858,16.52744,16.05893,1
4476794447472553984,22.35167,20.97668,20.18652,21.57146,20.00803,19.32584,1
5026182484183412736,23.19803,21.96649,21.025,22.02241,20.92108,19.85659,1
1338701905945192448,20.17216,18.89417,18.53585,18.98279,17.58304,17.06428,1
4316878189739307008,23.1741,21.33414,20.40679,22.46878,20.89617,19.82096,1
379445069662414848,21.51561,19.78118,19.17228,20.57174,18.73967,18.06386,1
5604747154838712320,22.50166,20.80885,19.88983,22.03006,19.97306,19.14349,1
7072930537958731776,23.3946,21.2402,20.16099,22.97324,20.89024,19.77892,1
5470772481722347520,21.96299,20.39198,19.76522,20.8449,19.11712,18.7055,1
6055109316179587072,22.57848,21.51308,20.74428,21.42933,19.86319,19.11743,1
8149424166161543168,19.66003,18.90228,18.37621,18.7832,18.00205,17.60223,1
7285834467590729728,23.27708,21.67765,20.94704,23.00372,20.23998,19.46467,1
4159236246357078016,21.93677,20.45393,19.70354,21.38967,19.69263,18.96896,1
6501009109847568384,22.61811,21.5266,20.54936,21.95184,20.74972,19.94067,1
951526473594857472,18.87406,18.43462,18.18308,18.35005,17.58636,17.17982,1
5375113595296870400,22.78709,21.63885,20.63456,22.27755,20.89499,19.72401,1
6775891690806505472,21.44762,19.83812,19.34482,21.12014,19.09396,18.49541,1
6112647034002141184,18.22377,17.44729,16.9981,16.93326,15.85958,15.40879,1
5492202238661816320,22.30947,20.62463,19.95058,21.22476,19.18116,18.66596,1
5326806002124386304,22.19613,20.69782,19.8814,21.0024,19.68584,18.80599,1
6791527570787201024,22.08293,20.73806,19.87695,21.73499,19.95644,19.28607,1
4231385654598758400,22.13927,20.74192,19.98622,21.74645,19.94979,19.01353,1
1366901356597635072,18.95113,18.24359,17.81025,17.23325,16.53134,16.08363,1
7256490152469131264,23.07371,21.95572,21.04969,22.19947,21.32171,19.92786,1
4162618345483071488,23.08057,21.29243,20.36148,22.07457,20.19389,19.57016,1
4321399374405627904,22.77701,21.21352,19.94955,22.38811,20.23085,19.26262,1
4928147827790114816,23.88426,21.87015,20.91462,21.28492,21.00163,19.62398,1
5250258556330635264,23.00505,21.59069,20.6671,21.92777,20.32814,19.63759,1
5465390097443254272,22.30325,21.00509,20.06538,21.08911,20.3162,19.48203,1
405422952977295360,20.74774,19.30894,18.73989,19.52535,17.83822,17.34566,1
6784867004291149824,21.55731,20.01501,19.38261,20.65788,19.05899,18.44211,1
7202395829633216512,22.63233,21.40051,20.73076,21.14096,20.5373,19.83667,1
2060562382526113792,21.13289,19.5448,19.01385,19.4834,18.03285,17.46694,1
1044846701673736192,19.61281,18.58934,18.08275,18.37634,17.33109,16.89292,1
376152032270116864,19.32178,19.27218,19.20992,15.18827,14.957,14.71508,1
